api_name,method,path,required_role,middleware,request_body,response_body,related_db_tables,description,risk_level
auth_login,POST,/api/auth/login,guest,sameOrigin|loginRateLimit,"username:string;password:string","user:{id;username;role;mustChangePassword;firstName;lastName};mustChangePassword:boolean;HttpOnly cookie",users,התחברות משתמש פעיל והנפקת JWT,High
auth_logout,POST,/api/auth/logout,"student|instructor|admin",sameOrigin|requireAuthenticated,none,"loggedOut:boolean;clear HttpOnly cookie",users,ניתוק ומחיקת עוגיית ההתחברות,High
auth_me,GET,/api/auth/me,"student|instructor|admin",requireAuthenticated,none,"user:{id;username;role;mustChangePassword;firstName;lastName}",users,פרטי המשתמש המחובר,High
auth_change_password,POST,/api/auth/change-password,"student|instructor|admin",requireAuthenticated,"currentPassword:string;newPassword:string","user:{id;username;role;mustChangePassword;firstName;lastName};renewed HttpOnly cookie",users,החלפת סיסמה והסרת חובת ההחלפה,High
admin_general_get,GET,/api/admin/settings/general,admin,requireAdmin|requirePasswordChanged,none,"settings:{siteName;slogan;phone;address;whatsapp;instagram;email;logoMediaAssetId;logoUrl;additionalMediaAssetIds;additionalMediaUrls;updatedAt;updatedByUserId}",site_settings|media_assets,קריאת הגדרות כלליות למנהל,High
admin_general_update,PUT,/api/admin/settings/general,admin,requireAdmin|requirePasswordChanged,"siteName?;slogan?;phone?;address?;whatsapp?;instagram?;email?;logoMediaAssetId?;additionalMediaAssetIds?","settings:{siteName;slogan;phone;address;whatsapp;instagram;email;logoMediaAssetId;logoUrl;additionalMediaAssetIds;additionalMediaUrls;updatedAt;updatedByUserId}",site_settings|media_assets,עדכון הגדרות כלליות לאחר אימות מדיה פעילה,High
admin_users_list,GET,/api/admin/users,admin,requireAdmin|requirePasswordChanged,"query:limit?;offset?;role?;status?","users:[{id;username;role;firstName;lastName;phone;email;status;mustChangePassword;notes;createdAt;updatedAt}]",users,רשימת משתמשים למנהל עם סינון בסיסי,High
admin_users_create,POST,/api/admin/users,admin,requireAdmin|requirePasswordChanged,"username;password;role;firstName;lastName;phone?;email?;notes?;student?;instructor?","user:{...};student?;instructor?",users|students|instructors,יצירת משתמש CRM עם הרחבת תלמיד או מדריך לפי תפקיד,High
admin_users_get,GET,/api/admin/users/:id,admin,requireAdmin|requirePasswordChanged,none,"user:{...};student?;instructor?",users|students|instructors,צפייה בפרטי משתמש ופרופיל עסקי,High
admin_users_update,PUT,/api/admin/users/:id,admin,requireAdmin|requirePasswordChanged,"firstName?;lastName?;phone?;email?;notes?;student?;instructor?","user:{...};student?;instructor?",users|students|instructors,עריכת פרטי זהות בסיסיים ופרופיל תואם תפקיד,High
admin_users_reset_password,POST,/api/admin/users/:id/reset-password,admin,requireAdmin|requirePasswordChanged,"newPassword:string","user:{id;username;role;mustChangePassword}",users,איפוס סיסמה על ידי מנהל והפעלת mustChangePassword,High
admin_users_update_status,PATCH,/api/admin/users/:id/status,admin,requireAdmin|requirePasswordChanged,"status:active|inactive|archived","user:{id;username;role;status}",users,שינוי סטטוס משתמש ללא מחיקה פיזית,High
admin_media_upload,POST,/api/admin/media,admin,requireAdmin|requirePasswordChanged,"binary application/octet-stream;X-File-Name;X-Alt-Text?","media:{id;originalName;mimeType;extension;sizeBytes;sha256;altText;uploadedByUserId;createdAt;url}",media_assets|users,העלאת תמונה מאובטחת עד 5MB,High
admin_media_list,GET,/api/admin/media,admin,requireAdmin|requirePasswordChanged,none,"media:[{id;originalName;mimeType;extension;sizeBytes;sha256;altText;uploadedByUserId;createdAt;url}]",media_assets,רשימת נכסי מדיה פעילים,High
admin_media_delete,DELETE,/api/admin/media/:id,admin,requireAdmin|requirePasswordChanged,none,"deleted:boolean;id:number",media_assets|site_settings,מחיקה רכה של מדיה שאינה מקושרת,High
public_settings_get,GET,/api/public/settings,guest,securityHeaders,none,"settings:{siteName;slogan;phone;address;whatsapp;instagram;email;logoMediaAssetId;logoUrl;additionalMediaAssetIds;additionalMediaUrls;updatedAt}",site_settings|media_assets,הגדרות אתר ציבוריות ללא מזהה המשתמש המעדכן,Low
media_get,GET,/api/media/:id,guest,securityHeaders,none,"binary image with MIME cache headers and ETag",media_assets,הגשת נכס מדיה פעיל,Low
